timestamp,frame,face_detected,cx,cy,target_yaw_deg,target_pitch_deg,commanded_yaw_deg,commanded_pitch_deg
1787842198.3098323,281,1,0.622835099697113,0.2635824680328369,-14.887535164014025,7.999957591981826,-14.887535164014025,7.999957591981826
1787842198.3726275,282,1,0.6183076500892639,0.2549228370189667,-14.338811180345216,7.999957591981826,-14.338811180345216,7.999957591981826
1787842198.4417293,283,1,0.6035699844360352,0.26071399450302124,-12.552615571851062,7.999957591981826,-12.552615571851062,7.999957591981826
1787842198.5109885,284,1,0.5862199068069458,0.2590549886226654,-10.449797310308904,7.999957591981826,-10.449797310308904,7.999957591981826
1787842198.5740576,285,1,0.5862199068069458,0.2635824680328369,-10.449797310308904,7.999957591981826,-10.449797310308904,7.999957591981826
1787842198.636958,286,1,0.5757593512535095,0.2621203660964966,-9.181984697945591,7.999957591981826,-9.181984697945591,7.999957591981826
1787842198.7084792,287,0,,,,,-9.181984697945591,7.999957591981826
1787842198.7738833,288,1,0.5911427140235901,0.27716490626335144,-11.046438382153749,7.999957591981826,-11.046438382153749,7.999957591981826
1787842198.83952,289,1,0.5803037285804749,0.2803037166595459,-9.73276031029554,7.999957591981826,-9.73276031029554,7.999957591981826
1787842198.9100895,290,1,0.5848205089569092,0.28571611642837524,-10.28019118997166,7.999957591981826,-10.28019118997166,7.999957591981826
1787842198.9734654,291,1,0.5794634819030762,0.28214195370674133,-9.630922952837745,7.999957591981826,-9.630922952837745,7.999957591981826
1787842199.0403938,292,1,0.586615264415741,0.2816924452781677,-10.497714398484938,7.999957591981826,-10.497714398484938,7.999957591981826
1787842199.1092532,293,1,0.5969685316085815,0.2803037166595459,-11.752523730474836,7.999957591981826,-11.752523730474836,7.999957591981826
1787842199.1744843,294,1,0.5803037285804749,0.2803037166595459,-9.73276031029554,7.999957591981826,-9.73276031029554,7.999957591981826
1787842199.2405212,295,1,0.5862199068069458,0.2775602638721466,-10.449797310308904,7.999957591981826,-10.449797310308904,7.999957591981826
1787842199.3136806,296,1,0.5848205089569092,0.28214195370674133,-10.28019118997166,7.999957591981826,-10.28019118997166,7.999957591981826
1787842199.3737113,297,1,0.5907474160194397,0.2775602638721466,-10.998528518022365,7.999957591981826,-10.998528518022365,7.999957591981826
1787842199.440549,298,1,0.5955344438552856,0.2767849862575531,-11.578713216150188,7.999957591981826,-11.578713216150188,7.999957591981826
1787842199.5134273,299,1,0.6007564663887024,0.27651578187942505,-12.211618992147557,7.999957591981826,-12.211618992147557,7.999957591981826
1787842199.5781937,300,1,0.61378014087677,0.2726374864578247,-13.790079972631753,7.999957591981826,-13.790079972631753,7.999957591981826
1787842199.641161,301,1,0.6088573932647705,0.27716490626335144,-13.193446124831562,7.999957591981826,-13.193446124831562,7.999957591981826
1787842199.7108295,302,1,0.6121203899383545,0.27651578187942505,-13.588919225255022,7.999957591981826,-13.588919225255022,7.999957591981826
1787842199.7743154,303,1,0.61378014087677,0.2685052752494812,-13.790079972631753,7.999957591981826,-13.790079972631753,7.999957591981826
1787842199.8396344,304,1,0.6234842538833618,0.2666647732257843,-14.966212234317837,7.999957591981826,-14.966212234317837,7.999957591981826
1787842199.9111724,305,1,0.6224398016929626,0.2726374566555023,-14.839625299882643,7.999957591981826,-14.839625299882643,7.999957591981826
1787842199.9716055,306,1,0.6364176273345947,0.27716493606567383,-16.53372878715441,7.999957591981826,-16.53372878715441,7.999957591981826
1787842200.048946,307,1,0.6386361718177795,0.27651578187942505,-16.80261495314268,7.999957591981826,-16.80261495314268,7.999957591981826
1787842200.1102324,308,1,0.6386361718177795,0.2742406725883484,-16.80261495314268,7.999957591981826,-16.80261495314268,7.999957591981826
1787842200.1700785,309,0,,,,,-16.80261495314268,7.999957591981826
1787842200.239798,310,0,,,,,-16.80261495314268,7.999957591981826
1787842200.310186,311,0,,,,,-16.80261495314268,7.999957591981826
1787842200.3724072,312,0,,,,,-16.80261495314268,7.999957591981826
1787842200.44306,313,0,,,,,-16.80261495314268,7.999957591981826
1787842200.5137348,314,0,,,,,-16.80261495314268,7.999957591981826
1787842200.572407,315,0,,,,,-16.80261495314268,7.999957591981826
1787842200.641104,316,0,,,,,-16.80261495314268,7.999957591981826
1787842200.7087986,317,0,,,,,-16.80261495314268,7.999957591981826
1787842200.7722378,318,0,,,,,-16.80261495314268,7.999957591981826
1787842200.8393412,319,0,,,,,-16.80261495314268,7.999957591981826
1787842200.9091012,320,0,,,,,-16.80261495314268,7.999957591981826
1787842200.9693341,321,1,0.6350635290145874,0.28376591205596924,-16.36961294075261,7.999957591981826,-16.36961294075261,7.999957591981826
1787842201.03856,322,1,0.6364176273345947,0.2866152226924896,-16.53372878715441,7.999957591981826,-16.53372878715441,7.999957591981826
1787842201.1034951,323,0,,,,,-16.53372878715441,7.999957591981826
1787842201.1704614,324,0,,,,,-16.53372878715441,7.999957591981826
1787842201.2339618,325,0,,,,,-16.53372878715441,7.999957591981826
1787842201.32074,326,0,,,,,-16.53372878715441,7.999957591981826
1787842201.3709323,327,0,,,,,-16.53372878715441,7.999957591981826
1787842201.4364843,328,0,,,,,-16.53372878715441,7.999957591981826
1787842201.5024066,329,0,,,,,-16.53372878715441,7.999957591981826
1787842201.5740592,330,0,,,,,-16.53372878715441,7.999957591981826
1787842201.637362,331,0,,,,,-16.53372878715441,7.999957591981826
1787842201.7041922,332,0,,,,,-16.53372878715441,7.999957591981826
1787842201.7697608,333,0,,,,,-16.53372878715441,7.999957591981826
1787842201.8348873,334,0,,,,,-16.53372878715441,7.999957591981826
1787842201.9026191,335,0,,,,,-16.53372878715441,7.999957591981826
1787842201.9696443,336,0,,,,,-16.53372878715441,7.999957591981826
1787842202.038677,337,0,,,,,-16.53372878715441,7.999957591981826
1787842202.1027136,338,0,,,,,-16.53372878715441,7.999957591981826
1787842202.1723907,339,0,,,,,-16.53372878715441,7.999957591981826
1787842202.2352338,340,0,,,,,-16.53372878715441,7.999957591981826
1787842202.3011422,341,0,,,,,-16.53372878715441,7.999957591981826
1787842202.3700843,342,0,,,,,-16.53372878715441,7.999957591981826
1787842202.4341226,343,0,,,,,-16.53372878715441,7.999957591981826
1787842202.518431,344,0,,,,,-16.53372878715441,7.999957591981826
1787842202.5705898,345,0,,,,,-16.53372878715441,7.999957591981826
1787842202.6335416,346,1,0.6366075873374939,0.28571611642837524,-16.556751817460007,7.999957591981826,-16.556751817460007,7.999957591981826
1787842202.7021475,347,1,0.6424241065979004,0.2780286371707916,-17.2617102148154,7.999957591981826,-17.2617102148154,7.999957591981826
1787842202.7687573,348,0,,,,,-17.2617102148154,7.999957591981826
1787842202.8332038,349,0,,,,,-17.2617102148154,7.999957591981826
1787842202.9002748,350,0,,,,,-17.2617102148154,7.999957591981826
1787842202.9683142,351,0,,,,,-17.2617102148154,7.999957591981826
1787842203.034631,352,1,0.6575759649276733,0.28787967562675476,-19.098105709595586,7.999957591981826,-19.098105709595586,7.999957591981826
1787842203.100394,353,0,,,,,-19.098105709595586,7.999957591981826
1787842203.1705499,354,0,,,,,-19.098105709595586,7.999957591981826
1787842203.230382,355,0,,,,,-19.098105709595586,7.999957591981826
1787842203.299218,356,0,,,,,-19.098105709595586,7.999957591981826
1787842203.3681905,357,0,,,,,-19.098105709595586,7.999957591981826
1787842203.4354942,358,0,,,,,-19.098105709595586,7.999957591981826
