timestamp,frame,face_detected,cx,cy,target_yaw_deg,target_pitch_deg,commanded_yaw_deg,commanded_pitch_deg
1787842534.982745,59,1,0.6318901181221008,0.2594502568244934,-15.98499757944095,7.999957591981826,-15.98499757944095,7.999957591981826
1787842535.0423815,60,1,0.6500000357627869,0.26810991764068604,-18.179907962205494,7.999957591981826,-18.179907962205494,7.999957591981826
1787842535.2047281,61,1,0.6409450769424438,0.26810991764068604,-17.082452770823224,7.999957591981826,-17.082452770823224,7.999957591981826
1787842535.2643042,62,1,0.6281391382217407,0.27738282084465027,-15.530381225452404,7.999957591981826,-15.530381225452404,7.999957591981826
1787842535.3234234,63,1,0.6404748558998108,0.2729431390762329,-17.025462282564405,7.999957591981826,-17.025462282564405,7.999957591981826
1787842535.3825283,64,1,0.645472526550293,0.26810991764068604,-17.63117675449203,7.999957591981826,-17.63117675449203,7.999957591981826
1787842535.4424658,65,1,0.6409450769424438,0.2639778256416321,-17.082452770823224,7.999957591981826,-17.082452770823224,7.999957591981826
1787842535.5487797,66,1,0.6224398016929626,0.26810991764068604,-14.839625299882643,7.999957591981826,-14.839625299882643,7.999957591981826
1787842535.6082306,67,1,0.6364176273345947,0.2639778256416321,-16.53372878715441,7.999957591981826,-16.53372878715441,7.999957591981826
1787842535.6671567,68,1,0.6409450769424438,0.26810991764068604,-17.082452770823224,7.999957591981826,-17.082452770823224,7.999957591981826
1787842535.726409,69,1,0.6043298840522766,0.2726374864578247,-12.644714917118101,7.999957591981826,-12.644714917118101,7.999957591981826
1787842535.7857106,70,1,0.6043298840522766,0.26810991764068604,-12.644714917118101,7.999957591981826,-12.644714917118101,7.999957591981826
1787842536.0197906,71,1,0.5974048972129822,0.26753175258636475,-11.805410961371376,7.999957591981826,-11.805410961371376,7.999957591981826
1787842536.0798886,72,1,0.6000000238418579,0.27738282084465027,-12.119938641470329,7.999957591981826,-12.119938641470329,7.999957591981826
1787842536.1389751,73,1,0.5889414548873901,0.26915043592453003,-10.779647189114531,7.999957591981826,-10.779647189114531,7.999957591981826
1787842536.1978912,74,1,0.604725182056427,0.2726374566555023,-12.692624781249481,7.999957591981826,-12.692624781249481,7.999957591981826
1787842536.2568116,75,1,0.5726374387741089,0.2639778256416321,-8.80361091121317,7.999957591981826,-8.80361091121317,7.999957591981826
1787842536.4189277,76,1,0.5545275211334229,0.2726374864578247,-6.608700528448626,7.999957591981826,-6.608700528448626,7.999957591981826
1787842536.477896,77,1,0.5635824799537659,0.2726374864578247,-7.706155719830898,7.999957591981826,-7.706155719830898,7.999957591981826
1787842536.5367932,78,1,0.5635824799537659,0.2685052752494812,-7.706155719830898,7.999957591981826,-7.706155719830898,7.999957591981826
1787842536.5966375,79,1,0.5635824799537659,0.27716493606567383,-7.706155719830898,7.999957591981826,-7.706155719830898,7.999957591981826
1787842536.655401,80,1,0.5432910323143005,0.2783545255661011,-5.246845302806916,7.999957591981826,-5.246845302806916,7.999957591981826
1787842536.7564435,81,1,0.5507564544677734,0.29145246744155884,-6.151649671412392,7.999957591981826,-6.151649671412392,7.999957591981826
1787842536.815934,82,1,0.5493593215942383,0.2814902663230896,-5.982318064771921,7.999957591981826,-5.982318064771921,7.999957591981826
1787842536.8758798,83,1,0.5648260712623596,0.29145246744155884,-7.856878187448082,7.999957591981826,-7.856878187448082,7.999957591981826
1787842536.93536,84,1,0.5487024784088135,0.28376591205596924,-5.9027090927080135,7.999957591981826,-5.9027090927080135,7.999957591981826
1787842536.9934847,85,0,,,,,-5.9027090927080135,7.999957591981826
1787842537.0694516,86,1,0.5907474160194397,0.2820877432823181,-10.998528518022365,7.999957591981826,-10.902709092708013,7.999957591981826
1787842537.12824,87,1,0.604725182056427,0.2820877432823181,-12.692624781249481,7.999957591981826,-12.692624781249481,7.999957591981826
1787842537.1873436,88,0,,,,,-12.692624781249481,7.999957591981826
1787842537.2951844,89,1,0.5862199068069458,0.2820877432823181,-10.449797310308904,7.999957591981826,-10.449797310308904,7.999957591981826
1787842537.3541675,90,0,,,,,-10.449797310308904,7.999957591981826
1787842537.4568865,91,1,0.5788956880569458,0.29145246744155884,-9.56210670348377,7.999957591981826,-9.56210670348377,7.999957591981826
1787842537.5162387,92,1,0.6001976728439331,0.2816924452781677,-12.14389357353602,7.999957591981826,-12.14389357353602,7.999957591981826
1787842537.5758448,93,1,0.6092526316642761,0.277560293674469,-13.241348764918293,7.999957591981826,-13.241348764918293,7.999957591981826
1787842537.6348393,94,1,0.6070348024368286,0.29145246744155884,-12.972549287465847,7.999957591981826,-12.972549287465847,7.999957591981826
1787842537.6928973,95,1,0.5952748656272888,0.2820877432823181,-11.547252501691176,7.999957591981826,-11.547252501691176,7.999957591981826
1787842537.77784,96,1,0.5907474160194397,0.2820877432823181,-10.998528518022365,7.999957591981826,-10.998528518022365,7.999957591981826
1787842537.8377097,97,1,0.6110586524009705,0.28766024112701416,-13.460237317870778,7.999957591981826,-13.460237317870778,7.999957591981826
1787842538.046107,98,1,0.6273626089096069,0.2820877432823181,-15.436266371727488,7.999957591981826,-15.436266371727488,7.999957591981826
1787842538.105321,99,1,0.6318901181221008,0.2820877432823181,-15.98499757944095,7.999957591981826,-15.98499757944095,7.999957591981826
1787842538.1644182,100,0,,,,,-15.98499757944095,7.999957591981826
1787842538.2965567,101,0,,,,,-15.98499757944095,7.999957591981826
1787842538.3550055,102,0,,,,,-15.98499757944095,7.999957591981826
1787842538.4136508,103,1,0.6281391382217407,0.2844175696372986,-15.530381225452404,7.999957591981826,-15.530381225452404,7.999957591981826
1787842538.5073516,104,1,0.6149231195449829,0.2895384430885315,-13.928608252876534,7.999957591981826,-13.928608252876534,7.999957591981826
1787842538.5667317,105,1,0.6197910904884338,0.281490296125412,-14.518603203641634,7.999957591981826,-14.518603203641634,7.999957591981826
1787842538.6834548,106,1,0.6273626089096069,0.27716490626335144,-15.436266371727488,7.999957591981826,-15.436266371727488,7.999957591981826
1787842538.7436821,107,1,0.6273626089096069,0.2816924452781677,-15.436266371727488,7.999957591981826,-15.436266371727488,7.999957591981826
1787842538.8026614,108,1,0.6318901181221008,0.2816924452781677,-15.98499757944095,7.999957591981826,-15.98499757944095,7.999957591981826
1787842538.8610134,109,1,0.6242407560348511,0.28376591205596924,-15.05789980903972,7.999957591981826,-15.05789980903972,7.999957591981826
1787842538.9200013,110,1,0.6172285079956055,0.281490296125412,-14.208019851922616,7.999957591981826,-14.208019851922616,7.999957591981826
1787842539.129247,111,1,0.6088573932647705,0.28621989488601685,-13.193446124831562,7.999957591981826,-13.193446124831562,7.999957591981826
1787842539.1917171,112,1,0.6043298840522766,0.28661519289016724,-12.644714917118101,7.999957591981826,-12.644714917118101,7.999957591981826
1787842539.2502623,113,1,0.6136389970779419,0.2945886552333832,-13.77297343489606,7.999957591981826,-13.77297343489606,7.999957591981826
1787842539.3104508,114,0,,,,,-13.77297343489606,7.999957591981826
1787842539.369653,115,1,0.6110586524009705,0.29383009672164917,-13.460237317870778,7.999957591981826,-13.460237317870778,7.999957591981826
1787842539.4495332,116,1,0.6211044192314148,0.29848718643188477,-14.677777803501536,7.999957591981826,-14.677777803501536,7.999957591981826
1787842539.509188,117,0,,,,,-14.677777803501536,7.999957591981826
1787842539.5683594,118,0,,,,,-14.677777803501536,7.999957591981826
1787842539.6267953,119,0,,,,,-14.677777803501536,7.999957591981826
1787842539.6871636,120,0,,,,,-14.677777803501536,7.999957591981826
1787842539.774842,121,0,,,,,-14.677777803501536,7.999957591981826
1787842539.8338637,122,0,,,,,-14.677777803501536,7.999957591981826
1787842539.892572,123,0,,,,,-14.677777803501536,7.999957591981826
1787842539.9516063,124,0,,,,,-14.677777803501536,7.999957591981826
1787842540.0103219,125,0,,,,,-14.677777803501536,7.999957591981826
1787842540.0956726,126,0,,,,,-14.677777803501536,7.999957591981826
1787842540.1544464,127,0,,,,,-14.677777803501536,7.999957591981826
1787842540.2139874,128,0,,,,,-14.677777803501536,7.999957591981826
1787842540.2734423,129,0,,,,,-14.677777803501536,7.999957591981826
1787842540.3339164,130,0,,,,,-14.677777803501536,7.999957591981826
1787842540.4095874,131,0,,,,,-14.677777803501536,7.999957591981826
1787842540.469013,132,0,,,,,-14.677777803501536,7.999957591981826
1787842540.5285788,133,0,,,,,-14.677777803501536,7.999957591981826
1787842540.5870643,134,0,,,,,-14.677777803501536,7.999957591981826
1787842540.6456106,135,0,,,,,-14.677777803501536,7.999957591981826
1787842540.7210016,136,0,,,,,-14.677777803501536,7.999957591981826
1787842540.7804217,137,0,,,,,-14.677777803501536,7.999957591981826
1787842540.839631,138,1,0.7043299078941345,0.32283511757850647,-24.764653558588428,7.999957591981826,-19.677777803501538,7.999957591981826
1787842540.9006321,139,0,,,,,-19.677777803501538,7.999957591981826
1787842540.9595423,140,0,,,,,-19.677777803501538,7.999957591981826
1787842541.036269,141,0,,,,,-19.677777803501538,7.999957591981826
1787842541.0956726,142,0,,,,,-19.677777803501538,7.999957591981826
1787842541.1672716,143,0,,,,,-19.677777803501538,7.999957591981826
1787842541.2253103,144,0,,,,,-19.677777803501538,7.999957591981826
1787842541.2960095,145,1,0.6000000238418579,0.2895384430885315,-12.119938641470329,7.999957591981826,-14.677777803501536,7.999957591981826
1787842541.4030135,146,1,0.6043298840522766,0.2820877432823181,-12.644714917118101,7.999957591981826,-12.644714917118101,7.999957591981826
1787842541.4619906,147,1,0.6149231195449829,0.2895384430885315,-13.928608252876534,7.999957591981826,-13.928608252876534,7.999957591981826
1787842541.5206528,148,1,0.6070348024368286,0.2844175696372986,-12.972549287465847,7.999957591981826,-12.972549287465847,7.999957591981826
1787842541.581496,149,1,0.622835099697113,0.2730327546596527,-14.887535164014025,7.999957591981826,-14.887535164014025,7.999957591981826
1787842541.6404157,150,1,0.6318901181221008,0.2726374566555023,-15.98499757944095,7.999957591981826,-15.98499757944095,7.999957591981826
1787842541.7149494,151,1,0.6273626089096069,0.2730327248573303,-15.436266371727488,7.999957591981826,-15.436266371727488,7.999957591981826
1787842541.7742932,152,1,0.6211044192314148,0.2844175696372986,-14.677777803501536,7.999957591981826,-14.677777803501536,7.999957591981826
1787842541.8332984,153,1,0.6140696406364441,0.29145246744155884,-13.82516715750602,7.999957591981826,-13.82516715750602,7.999957591981826
1787842541.8930545,154,1,0.5952748656272888,0.28621989488601685,-11.547252501691176,7.999957591981826,-11.547252501691176,7.999957591981826
1787842541.9559593,155,1,0.6049743890762329,0.2895384430885315,-12.722828511939065,7.999957591981826,-12.722828511939065,7.999957591981826
1787842542.0405252,156,1,0.6273626089096069,0.2816924452781677,-15.436266371727488,7.999957591981826,-15.436266371727488,7.999957591981826
1787842542.1000125,157,1,0.6273626089096069,0.2816924452781677,-15.436266371727488,7.999957591981826,-15.436266371727488,7.999957591981826
1787842542.158113,158,1,0.6012812852859497,0.29383009672164917,-12.275226705307512,7.999957591981826,-12.275226705307512,7.999957591981826
1787842542.2217782,159,1,0.6134179830551147,0.2891773283481598,-13.746186677326826,7.999957591981826,-13.746186677326826,7.999957591981826
1787842542.2945406,160,1,0.6140696406364441,0.29848718643188477,-13.82516715750602,7.999957591981826,-13.82516715750602,7.999957591981826
1787842542.4105096,161,1,0.6028162240982056,0.29458868503570557,-12.46126030318317,7.999957591981826,-12.46126030318317,7.999957591981826
1787842542.4700043,162,1,0.6140696406364441,0.29145246744155884,-13.82516715750602,7.999957591981826,-13.82516715750602,7.999957591981826
1787842542.5285046,163,1,0.6149231195449829,0.29948705434799194,-13.928608252876534,7.999957591981826,-13.928608252876534,7.999957591981826
1787842542.5876098,164,1,0.5987187623977661,0.28766024112701416,-11.964650577633146,7.999957591981826,-11.964650577633146,7.999957591981826
1787842542.646615,165,1,0.5974048972129822,0.2891773283481598,-11.805410961371376,7.999957591981826,-11.805410961371376,7.999957591981826
1787842542.7558396,166,1,0.6000000238418579,0.28584855794906616,-12.119938641470329,7.999957591981826,-12.119938641470329,7.999957591981826
1787842542.8379984,167,1,0.5740390419960022,0.2814902663230896,-8.973484321202534,7.999957591981826,-8.973484321202534,7.999957591981826
1787842542.8970578,168,1,0.604725182056427,0.27716490626335144,-12.692624781249481,7.999957591981826,-12.692624781249481,7.999957591981826
1787842542.9562273,169,1,0.5952748656272888,0.2816924452781677,-11.547252501691176,7.999957591981826,-11.547252501691176,7.999957591981826
1787842543.016636,170,1,0.5862199068069458,0.277560293674469,-10.449797310308904,7.999957591981826,-10.449797310308904,7.999957591981826
1787842543.1019266,171,1,0.5816924571990967,0.277560293674469,-9.901073326640093,7.999957591981826,-9.901073326640093,7.999957591981826
1787842543.1604192,172,0,,,,,-9.901073326640093,7.999957591981826
1787842543.2198489,173,1,0.5816924571990967,0.2820877432823181,-9.901073326640093,7.999957591981826,-9.901073326640093,7.999957591981826
1787842543.2795272,174,1,0.6000000238418579,0.2895384430885315,-12.119938641470329,7.999957591981826,-12.119938641470329,7.999957591981826
1787842543.3388493,175,1,0.5925487875938416,0.28766024112701416,-11.216853595492003,7.999957591981826,-11.216853595492003,7.999957591981826
1787842543.4214945,176,1,0.5802090764045715,0.28766024112701416,-9.721288527388328,7.999957591981826,-9.721288527388328,7.999957591981826
1787842543.481301,177,1,0.5801026225090027,0.2895384430885315,-9.70838638364004,7.999957591981826,-9.70838638364004,7.999957591981826
1787842543.5411222,178,1,0.5704317092895508,0.29383009672164917,-8.536277914825062,7.999957591981826,-8.536277914825062,7.999957591981826
1787842543.6014256,179,1,0.5740390419960022,0.28766024112701416,-8.973484321202534,7.999957591981826,-8.973484321202534,7.999957591981826
1787842543.6615436,180,1,0.5648260712623596,0.29848718643188477,-7.856878187448082,7.999957591981826,-7.856878187448082,7.999957591981826
1787842543.7375436,181,1,0.5635824799537659,0.29074740409851074,-7.706155719830898,7.999957591981826,-7.706155719830898,7.999957591981826
1787842543.7972162,182,0,,,,,-7.706155719830898,7.999957591981826
1787842543.8558187,183,1,0.5850769877433777,0.2895384430885315,-10.311276254108774,7.999957591981826,-10.311276254108774,7.999957591981826
1787842543.914913,184,1,0.5740390419960022,0.29383009672164917,-8.973484321202534,7.999957591981826,-8.973484321202534,7.999957591981826
1787842543.9753525,185,1,0.5788956880569458,0.29848718643188477,-9.56210670348377,7.999957591981826,-9.56210670348377,7.999957591981826
1787842544.0526552,186,0,,,,,-9.56210670348377,7.999957591981826
1787842544.112302,187,1,0.5678691864013672,0.29383009672164917,-8.225701787150696,7.999957591981826,-8.225701787150696,7.999957591981826
1787842544.1716607,188,1,0.5889414548873901,0.30000007152557373,-10.779647189114531,7.999957591981826,-10.779647189114531,7.999957591981826
1787842544.2306554,189,1,0.5950256586074829,0.29948705434799194,-11.517048771001592,7.999957591981826,-11.517048771001592,7.999957591981826
1787842544.2891033,190,0,,,,,-11.517048771001592,7.999957591981826
1787842544.3703046,191,0,,,,,-11.517048771001592,7.999957591981826
1787842544.4298089,192,0,,,,,-11.517048771001592,7.999957591981826
1787842544.488421,193,0,,,,,-11.517048771001592,7.999957591981826
1787842544.5565944,194,0,,,,,-11.517048771001592,7.999957591981826
1787842544.6385245,195,0,,,,,-11.517048771001592,7.999957591981826
1787842544.7216556,196,1,0.6000000238418579,0.31255677342414856,-12.119938641470329,7.999957591981826,-12.119938641470329,7.999957591981826
1787842544.7813988,197,1,0.5987187623977661,0.30000007152557373,-11.964650577633146,7.999957591981826,-11.964650577633146,7.999957591981826
1787842544.8405168,198,1,0.5850769877433777,0.3094359040260315,-10.311276254108774,7.999957591981826,-10.311276254108774,7.999957591981826
1787842544.8994315,199,1,0.5801026225090027,0.3094359040260315,-9.70838638364004,7.999957591981826,-9.70838638364004,7.999957591981826
1787842544.9583566,200,1,0.6078044176101685,0.3092617094516754,-13.065826152011145,7.999957591981826,-13.065826152011145,7.999957591981826
1787842545.0348372,201,1,0.6000000238418579,0.3094359040260315,-12.119938641470329,7.999957591981826,-12.119938641470329,7.999957591981826
1787842545.094062,202,1,0.6110586524009705,0.3123399019241333,-13.460237317870778,7.999957591981826,-13.460237317870778,7.999957591981826
1787842545.1534545,203,1,0.6156088709831238,0.3248705267906189,-14.011720886596612,7.999957591981826,-14.011720886596612,7.999957591981826
1787842545.2346115,204,1,0.6048886775970459,0.33701956272125244,-12.712440335729637,7.999957591981826,-12.712440335729637,7.999957591981826
1787842545.2943277,205,0,,,,,-12.712440335729637,7.999957591981826
1787842545.3926873,206,1,0.6234132647514343,0.36389249563217163,-14.957608397137427,7.999957591981826,-14.957608397137427,7.999957591981826
1787842545.4512744,207,0,,,,,-14.957608397137427,7.999957591981826
1787842545.509992,208,0,,,,,-14.957608397137427,7.999957591981826
1787842545.5691428,209,1,0.6156088709831238,0.38730567693710327,-14.011720886596612,7.1673209526141735,-14.011720886596612,7.1673209526141735
1787842545.6281402,210,1,0.6156088709831238,0.38730567693710327,-14.011720886596612,7.1673209526141735,-14.011720886596612,7.1673209526141735
1787842545.702122,211,1,0.6078044176101685,0.395110160112381,-13.065826152011145,6.670958453899193,-13.065826152011145,6.670958453899193
1787842545.760563,212,0,,,,,-13.065826152011145,6.670958453899193
1787842545.8205807,213,0,,,,,-13.065826152011145,6.670958453899193
1787842545.8881133,214,0,,,,,-13.065826152011145,6.670958453899193
1787842545.9519181,215,0,,,,,-13.065826152011145,6.670958453899193
1787842546.058235,216,0,,,,,-13.065826152011145,6.670958453899193
1787842546.1167982,217,0,,,,,-13.065826152011145,6.670958453899193
1787842546.1755257,218,0,,,,,-13.065826152011145,6.670958453899193
1787842546.2347083,219,0,,,,,-13.065826152011145,6.670958453899193
1787842546.2931712,220,0,,,,,-13.065826152011145,6.670958453899193
1787842546.3717396,221,0,,,,,-13.065826152011145,6.670958453899193
1787842546.4311028,222,1,0.6691504716873169,0.4012812077999115,-20.500928492458208,6.278481901502376,-18.065826152011145,6.278481901502376
1787842546.4897444,223,0,,,,,-18.065826152011145,6.278481901502376
1787842546.556139,224,0,,,,,-18.065826152011145,6.278481901502376
1787842546.615358,225,0,,,,,-18.065826152011145,6.278481901502376
1787842546.6964655,226,0,,,,,-18.065826152011145,6.278481901502376
1787842546.7558131,227,0,,,,,-18.065826152011145,6.278481901502376
1787842546.8155143,228,0,,,,,-18.065826152011145,6.278481901502376
1787842546.8836596,229,0,,,,,-18.065826152011145,6.278481901502376
1787842546.9532106,230,0,,,,,-18.065826152011145,6.278481901502376
1787842547.0425882,231,0,,,,,-18.065826152011145,6.278481901502376
1787842547.102058,232,0,,,,,-18.065826152011145,6.278481901502376
1787842547.160269,233,0,,,,,-18.065826152011145,6.278481901502376
1787842547.2197971,234,0,,,,,-18.065826152011145,6.278481901502376
1787842547.2806318,235,1,0.6753203868865967,0.4321308135986328,-21.2487182505547,4.316457373455314,-21.2487182505547,4.316457373455314
1787842547.4246745,236,0,,,,,-21.2487182505547,4.316457373455314
1787842547.4840682,237,0,,,,,-21.2487182505547,4.316457373455314
1787842547.5431688,238,0,,,,,-21.2487182505547,4.316457373455314
1787842547.6017177,239,0,,,,,-21.2487182505547,4.316457373455314
1787842547.6603901,240,0,,,,,-21.2487182505547,4.316457373455314
1787842547.7596552,241,0,,,,,-21.2487182505547,4.316457373455314
1787842547.8191335,242,0,,,,,-21.2487182505547,4.316457373455314
1787842547.8780153,243,0,,,,,-21.2487182505547,4.316457373455314
1787842547.937116,244,0,,,,,-21.2487182505547,4.316457373455314
1787842547.9961638,245,1,0.6156088709831238,0.4204987585544586,-14.011720886596612,5.056252152590201,-16.2487182505547,5.056252152590201
1787842548.0709646,246,1,0.6156088709831238,0.42830315232276917,-14.011720886596612,4.559895340128188,-14.011720886596612,4.559895340128188
1787842548.130161,247,0,,,,,-14.011720886596612,4.559895340128188
1787842548.1905942,248,1,0.6140696406364441,0.42413008213043213,-13.82516715750602,4.825301197436313,-13.82516715750602,4.825301197436313
1787842548.2491653,249,0,,,,,-13.82516715750602,4.825301197436313
1787842548.3083227,250,0,,,,,-13.82516715750602,4.825301197436313
1787842548.3834283,251,1,0.6078044176101685,0.4126943349838257,-13.065826152011145,5.552610860469869,-13.065826152011145,5.552610860469869
1787842548.4426172,252,0,,,,,-13.065826152011145,5.552610860469869
1787842548.501822,253,0,,,,,-13.065826152011145,5.552610860469869
1787842548.5609913,254,0,,,,,-13.065826152011145,5.552610860469869
1787842548.6198864,255,0,,,,,-13.065826152011145,5.552610860469869
1787842549.7563019,256,1,0.6078044176101685,0.38730567693710327,-13.065826152011145,7.1673209526141735,-13.065826152011145,7.1673209526141735
1787842549.8154619,257,0,,,,,-13.065826152011145,7.1673209526141735
1787842549.874787,258,0,,,,,-13.065826152011145,7.1673209526141735
1787842549.9335814,259,1,0.5802090764045715,0.3951112627983093,-9.721288527388328,6.670888323445912,-9.721288527388328,6.670888323445912
1787842549.9927125,260,0,,,,,-9.721288527388328,6.670888323445912
1787842550.1461177,261,0,,,,,-9.721288527388328,6.670888323445912
1787842550.2051013,262,0,,,,,-9.721288527388328,6.670888323445912
1787842550.2644112,263,0,,,,,-9.721288527388328,6.670888323445912
1787842550.323298,264,0,,,,,-9.721288527388328,6.670888323445912
1787842550.381948,265,0,,,,,-9.721288527388328,6.670888323445912
1787842550.5136008,266,0,,,,,-9.721288527388328,6.670888323445912
1787842550.572938,267,1,0.5740390419960022,0.38020914793014526,-8.973484321202534,7.61865780490634,-8.973484321202534,7.61865780490634
1787842550.6326704,268,1,0.5740390419960022,0.38020914793014526,-8.973484321202534,7.61865780490634,-8.973484321202534,7.61865780490634
1787842550.6922598,269,1,0.5802090764045715,0.38020914793014526,-9.721288527388328,7.61865780490634,-9.721288527388328,7.61865780490634
